   0.000000000000000       -25.446485259784282
  10.000000000000000       -25.446499657551492
  20.000000000000000       -25.446540814624299
  30.000000000000000       -25.446682222093639
  40.000000000000000       -25.447098424989196
  50.000000000000000       -25.447994048775822
  60.000000000000000       -25.449524582270854
  70.000000000000000       -25.451781511814833
  80.000000000000000       -25.454806665202820
  90.000000000000000       -25.458609500046851
 100.000000000000000       -25.463180143063315
 110.000000000000000       -25.468497953642871
 120.000000000000000       -25.474536775473446
 130.000000000000000       -25.481268088783487
 140.000000000000000       -25.488662889318878
 150.000000000000000       -25.496692696726072
 160.000000000000000       -25.505330161419163
 170.000000000000000       -25.514549352597712
 180.000000000000000       -25.524325843729724
 190.000000000000000       -25.534636760127466
 200.000000000000000       -25.545460700392887
 210.000000000000000       -25.556777728875993
 220.000000000000000       -25.568569181734365
 230.000000000000000       -25.580817690481069
 240.000000000000000       -25.593507002014697
 250.000000000000000       -25.606621940437883
 260.000000000000000       -25.620148278008035
 270.000000000000000       -25.634072693331927
 280.000000000000000       -25.648382698856278
 290.000000000000000       -25.663066552639862
 300.000000000000000       -25.678113186477788
 310.000000000000000       -25.693512205299530
 320.000000000000000       -25.709253780431361
 330.000000000000000       -25.725328639577071
 340.000000000000000       -25.741728009394489
 350.000000000000000       -25.758443587855357
 360.000000000000000       -25.775467495833020
 370.000000000000000       -25.792792254839025
 380.000000000000000       -25.810410766552366
 390.000000000000000       -25.828316276629320
 400.000000000000000       -25.846502354042062
 410.000000000000000       -25.864962862873259
 420.000000000000000       -25.883691959371145
 430.000000000000000       -25.902684067795345
 440.000000000000000       -25.921933834772517
 450.000000000000000       -25.941436161776792
 460.000000000000000       -25.961186164574457
 470.000000000000000       -25.981179154864826
 480.000000000000000       -26.001410653042459
 490.000000000000000       -26.021876336053001
 500.000000000000000       -26.042572083476749
 510.000000000000000       -26.063493907781481
 520.000000000000000       -26.084637990736088
 530.000000000000000       -26.106000662178531
 540.000000000000000       -26.127578367994694
 550.000000000000000       -26.149367716657164
 560.000000000000000       -26.171365405624833
 570.000000000000000       -26.193568275123038
 580.000000000000000       -26.215973263698547
 590.000000000000000       -26.238577421318286
 600.000000000000000       -26.261377897116166
 610.000000000000000       -26.284371933033313
 620.000000000000000       -26.307556868345618
 630.000000000000000       -26.330930126255325
 640.000000000000000       -26.354489213591620
 650.000000000000000       -26.378231718165583
 660.000000000000000       -26.402155304964580
 670.000000000000000       -26.426257710769960
 680.000000000000000       -26.450536732199556
 690.000000000000000       -26.474990258830704
 700.000000000000000       -26.499616221666727
 710.000000000000000       -26.524412614223969
 720.000000000000000       -26.549377501101862
 730.000000000000000       -26.574508993908189
 740.000000000000000       -26.599805267272902
 750.000000000000000       -26.625264541691141
 760.000000000000000       -26.650885089030080
 770.000000000000000       -26.676665230248066
 780.000000000000000       -26.702603337980552
 790.000000000000000       -26.728697822053746
 800.000000000000000       -26.754947137107301
 810.000000000000000       -26.781349795928143
 820.000000000000000       -26.807904327038859
 830.000000000000000       -26.834609310767807
 840.000000000000000       -26.861463371545003
 850.000000000000000       -26.888465160137486
 860.000000000000000       -26.915613367814455
 870.000000000000000       -26.942906712290153
 880.000000000000000       -26.970343958458759
 890.000000000000000       -26.997923897297991
 900.000000000000000       -27.025645346285604
 910.000000000000000       -27.053507160798127
 920.000000000000000       -27.081508218799026
 930.000000000000000       -27.109647434169688
 940.000000000000000       -27.137923742119280
 950.000000000000000       -27.166336114700677
 960.000000000000000       -27.194883531927104
 970.000000000000000       -27.223565022517917
 980.000000000000000       -27.252379625010779
 990.000000000000000       -27.281326404706778
1000.000000000000000       -27.310404452458428
1010.000000000000000       -27.339612890270406
1020.000000000000000       -27.368950844340350
1030.000000000000000       -27.398417480710492
1040.000000000000000       -27.428011978973942
1050.000000000000000       -27.457733536777653
1060.000000000000000       -27.487581380326635
1070.000000000000000       -27.517554755646508
1080.000000000000000       -27.547652917065371
1090.000000000000000       -27.577875154254819
1100.000000000000000       -27.608220773359367
1110.000000000000000       -27.638689079135066
1120.000000000000000       -27.669279420410518
1130.000000000000000       -27.699991157383298
1140.000000000000000       -27.730823652142021
1150.000000000000000       -27.761776310325732
1160.000000000000000       -27.792848525495611
1170.000000000000000       -27.824039744044079
1180.000000000000000       -27.855349388903992
1190.000000000000000       -27.886776934245756
1200.000000000000000       -27.918321849887135
1210.000000000000000       -27.949983628777119
1220.000000000000000       -27.981761767977471
1230.000000000000000       -28.013655811205179
1240.000000000000000       -28.045665285091356
1250.000000000000000       -28.077789734598991
1260.000000000000000       -28.110028754160481
1270.000000000000000       -28.142381910940827
1280.000000000000000       -28.174848798346023
1290.000000000000000       -28.207429049566930
1300.000000000000000       -28.240122283121753
1310.000000000000000       -28.272928144320062
1320.000000000000000       -28.305846291649448
1330.000000000000000       -28.338876402478881
1340.000000000000000       -28.372018154390997
1350.000000000000000       -28.405271266799360
1360.000000000000000       -28.438635434068818
1370.000000000000000       -28.472110404893879
1380.000000000000000       -28.505695920887330
1390.000000000000000       -28.539391742997296
1400.000000000000000       -28.573197638327535
1410.000000000000000       -28.607113400973127
1420.000000000000000       -28.641138839805741
1430.000000000000000       -28.675273759902154
1440.000000000000000       -28.709518006810057
1450.000000000000000       -28.743871420580923
1460.000000000000000       -28.778333872706579
1470.000000000000000       -28.812905222210230
1480.000000000000000       -28.847585382088756
1490.000000000000000       -28.882374248283323
